input_random_01_10.txt, 0.0010039806365966797, 29316
input_random_02_10.txt, 0.0010161399841308594, 2126
input_random_03_10.txt, 0.0012080669403076172, -44765
input_random_04_10.txt, 0.0009980201721191406, 20360
input_random_05_20.txt, 0.0010020732879638672, -32021
input_random_06_20.txt, 0.0, 18596
input_random_07_20.txt, 0.0019910335540771484, -42560
input_random_08_20.txt, 0.0009980201721191406, -37205
input_random_09_40.txt, 0.010807037353515625, -122078
input_random_10_40.txt, 0.002214193344116211, -37021
input_random_11_40.txt, 0.002132892608642578, -79570
input_random_12_40.txt, 0.0, -79741
input_random_13_80.txt, 0.004854917526245117, -139926
input_random_14_80.txt, 0.0036160945892333984, -211345
input_random_15_80.txt, 0.0034580230712890625, -110571
input_random_16_80.txt, 0.008735179901123047, -233320
input_random_17_100.txt, 0.004663944244384766, -141960
input_random_18_100.txt, 0.002991199493408203, -271743
input_random_19_100.txt, 0.0053479671478271484, -288906
input_random_20_100.txt, 0.0020799636840820312, -232178
input_random_21_200.txt, 0.031674861907958984, -510185
input_random_22_200.txt, 0.006798982620239258, -515136
input_random_23_200.txt, 0.01771402359008789, -444357
input_random_24_200.txt, 0.0, -393278
input_random_25_400.txt, 0.0, -1122919
input_random_26_400.txt, 0.02167820930480957, -788168
input_random_27_400.txt, 0.001519918441772461, -895704
input_random_28_400.txt, 0.015619039535522461, -733645
input_random_29_800.txt, 0.028564929962158203, -1541291
input_random_30_800.txt, 0.020719051361083984, -1578294
input_random_31_800.txt, 0.019916057586669922, -1675534
input_random_32_800.txt, 0.01384592056274414, -1652119
input_random_33_1000.txt, 0.02077198028564453, -2091110
input_random_34_1000.txt, 0.016855955123901367, -1934208
input_random_35_1000.txt, 0.015531063079833984, -2229428
input_random_36_1000.txt, 0.015670061111450195, -2359192
input_random_37_2000.txt, 0.04774904251098633, -4811598
input_random_38_2000.txt, 0.03964996337890625, -4739387
input_random_39_2000.txt, 0.05531191825866699, -4717250
input_random_40_2000.txt, 0.035494089126586914, -4537267
input_random_41_4000.txt, 0.1228628158569336, -8722212
input_random_42_4000.txt, 0.08155703544616699, -9314968
input_random_01_10.txt, 0.0, 29316
input_random_02_10.txt, 0.0, 2126
input_random_03_10.txt, 0.0009970664978027344, -44765
input_random_04_10.txt, 0.0, 20360
input_random_05_20.txt, 0.012792110443115234, -32021
input_random_06_20.txt, 0.0, 18596
input_random_07_20.txt, 0.0, -42560
input_random_08_20.txt, 0.0, -37205
input_random_09_40.txt, 0.006021976470947266, -122078
input_random_10_40.txt, 0.006556034088134766, -37021
input_random_11_40.txt, 0.0, -79570
input_random_12_40.txt, 0.001528024673461914, -79741
input_random_13_80.txt, 0.019403934478759766, -139926
input_random_14_80.txt, 0.016964197158813477, -211345
input_random_15_80.txt, 0.0020608901977539062, -110571
input_random_16_80.txt, 0.0036640167236328125, -233320
input_random_17_100.txt, 0.011918067932128906, -141960
input_random_18_100.txt, 0.017295122146606445, -271743
input_random_19_100.txt, 0.015844106674194336, -288906
input_random_20_100.txt, 0.0009970664978027344, -232178
input_random_21_200.txt, 0.021297931671142578, -510185
input_random_22_200.txt, 0.03832602500915527, -515136
input_random_23_200.txt, 0.015720844268798828, -444357
input_random_24_200.txt, 0.016855955123901367, -393278
input_random_25_400.txt, 0.029515981674194336, -1122919
input_random_26_400.txt, 0.012172937393188477, -788168
input_random_27_400.txt, 0.03302597999572754, -895704
input_random_28_400.txt, 0.015683889389038086, -733645
input_random_29_800.txt, 0.01715707778930664, -1541291
input_random_30_800.txt, 0.029885053634643555, -1578294
input_random_31_800.txt, 0.01671290397644043, -1675534
input_random_32_800.txt, 0.01066899299621582, -1652119
input_random_33_1000.txt, 0.015671968460083008, -2091110
input_random_34_1000.txt, 0.035494089126586914, -1934208
input_random_35_1000.txt, 0.01255488395690918, -2229428
input_random_36_1000.txt, 0.018012046813964844, -2359192
input_random_37_2000.txt, 0.04197382926940918, -4811598
input_random_38_2000.txt, 0.048573970794677734, -4739387
input_random_39_2000.txt, 0.04339194297790527, -4717250
input_random_40_2000.txt, 0.045881032943725586, -4537267
input_random_41_4000.txt, 0.0895841121673584, -8722212
input_random_42_4000.txt, 0.09030413627624512, -9314968
input_random_43_4000.txt, 0.11361312866210938, -9845767
input_random_44_4000.txt, 0.08906197547912598, -8681447
input_random_45_8000.txt, 0.27799081802368164, -17844628
input_random_46_8000.txt, 0.1561729907989502, -18800966
input_random_47_8000.txt, 0.15622210502624512, -18741474
input_random_48_8000.txt, 0.1562209129333496, -18190442
input_random_49_10000.txt, 0.24988508224487305, -22086729
input_random_50_10000.txt, 0.21863818168640137, -22338561
input_random_51_10000.txt, 0.234266996383667, -22581384
input_random_52_10000.txt, 0.23428010940551758, -22606313
input_random_53_20000.txt, 1.84293794631958, -45978687
input_random_54_20000.txt, 1.8116991519927979, -45195405
input_random_55_20000.txt, 1.780423879623413, -47854708
input_random_56_20000.txt, 1.7961220741271973, -46420311
input_random_57_40000.txt, 10.854614973068237, -92003321
input_random_58_40000.txt, 9.433927059173584, -94397064
input_random_59_40000.txt, 9.668201923370361, -88783643
input_random_60_40000.txt, 11.870455026626587, -93017025
input_random_61_80000.txt, 35.175567865371704, -186834082
input_random_62_80000.txt, 34.72254705429077, -185997521
input_random_63_80000.txt, 36.45639395713806, -182065015
input_random_64_80000.txt, 35.644466161727905, -180803872
input_random_65_100000.txt, 56.20296907424927, -230698391
input_random_66_100000.txt, 54.297219038009644, -230168572
input_random_67_100000.txt, 56.6106219291687, -231393935
input_random_68_100000.txt, 54.22057008743286, -231011693
